MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object Distance,Azimuth,Angle,Direction,Fall,,
1.74331E+12,0,0,-3.675,6.0466,-73.8948,-66.4126,43.5328,-4,-4,89,0,0,0,16211370.731569242,0,-2.573359463,73.99940598223328,360,7.075803598178796,,
1.74331E+12,0,-4.5962,-2.009,11.377799999999999,-84.1548,-26.7064,81.7988,-26,-26,82,0,0,0,16211370.731569242,0,-17.59242456,73.99940598223328,360,12.43444684254189,,
1.74331E+12,0,-3.9102,-4.7236,8.4574,-58.8202,28.5456,88.749,-40,-40,81,0,0,0,16211370.731569242,0,-26.28141102,73.99940598223328,360,10.446515005493458,,
1.74331E+12,0,-0.6272,-4.4884,7.4284,-34.447,5.2554,-6.9464,-40,-40,81,0,0,0,16211370.731569242,0,-26.28141102,73.99940598223328,360,8.701737812644092,,
1.74331E+12,0,-2.8028,-6.3896,7.644,31.1448,-11.8066,12.8934,-51,-51,73,0,0,0,16211370.731569242,0,-34.9393102,73.99940598223328,360,10.349560956871553,,
1.74331E+12,0,-3.0968,-4.9,8.3006,19.551,-28.4012,11.8674,-47,-47,79,0,0,0,16211370.731569242,0,-30.7499673,73.99940598223328,360,10.124234815530505,,
1.74331E+12,0,-3.0968,-4.9,8.3006,-6.7526,-4.7462,24.8368,-47,-47,79,0,0,0,16211370.731569242,0,-30.7499673,73.99940598223328,360,10.124234815530505,,
1.74331E+12,0,-2.989,-5.2528,8.3006,9.0478,0.893,1.9266,-51,-51,80,0,0,0,16211370.731569242,0,-32.51751062,73.99940598223328,360,10.267715870630624,,
1.74331E+12,0,-2.8616,-4.802,8.1928,-0.5624,0.1064,-0.2774,-52,-52,79,0,0,0,16211370.731569242,0,-33.35402575,73.99940598223328,360,9.918161644175798,,
1.74331E+12,0,-2.8518,-4.9686,8.153599999999999,-0.38,-1.045,1.1704,-52,-52,79,0,0,0,16211370.731569242,0,-33.35402575,73.99940598223328,360,9.964985808319046,,
1.74331E+12,0,-2.8616,-4.9,8.1732,0.2774,-0.2774,0.0418,-55,-55,81,0,0,0,16211370.731569242,0,-34.17698877,73.99940598223328,360,9.949871999176672,,
1.74331E+12,0,-2.8616,-4.949,8.153599999999999,-0.2546,0.1596,-1.1894,-53,-53,77,0,0,0,16211370.731569242,0,-34.54009091,73.99940598223328,360,9.958039391366153,,
1.74331E+12,0,-2.8518,-4.9196,8.1732,-1.1324,-0.1976,-0.0532,-53,-53,77,0,0,0,16211370.731569242,0,-34.54009091,73.99940598223328,360,9.956727657217504,,
1.74331E+12,0,-2.8518,-4.9196,8.1634,-0.0988,0.3382,-0.5054,-51,-51,78,0,0,0,16211370.731569242,0,-33.17851166,73.99940598223328,360,9.948684685,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,0.3002,-0.0266,-0.494,-51,-51,78,0,0,0,16211370.731569242,0,-33.17851166,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.7828,-0.3648,0.019,-53,-53,77,0,0,0,16211370.731569242,0,-34.54009091,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,0.1824,0.38,0.1444,-53,-53,77,0,0,0,16211370.731569242,0,-34.54009091,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,0.285,0.3458,0.3762,-53,-53,79,0,0,0,16211370.731569242,0,-33.85711014,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8518,-4.9196,8.1634,-0.5966,-0.3458,0.8626,-52,-52,76,0,0,0,16211370.731569242,0,-34.38034472,73.99940598223328,360,9.948684685,,
1.74331E+12,0,-2.8616,-4.9294,8.153599999999999,0.4598,0.1216,-0.38,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.948313016788322,,
1.74331E+12,0,-2.8714,-4.9294,8.1634,-0.3154,-0.532,-0.209,-55,-55,76,0,0,0,16211370.731569242,0,-35.89266569,73.99940598223328,360,9.959167730287506,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,1.3148,1.1704,-0.684,-55,-55,76,0,0,0,16211370.731569242,0,-35.89266569,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,-0.1368,0.3648,0.551,-54,-54,80,0,0,0,16211370.731569242,0,-34.01934999,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.247,1.1134,-0.7638,-57,-57,80,0,0,0,16211370.731569242,0,-35.46987217,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9392,8.1634,-0.5244,0.5548,0.095,-56,-56,79,0,0,0,16211370.731569242,0,-35.33133134,73.99940598223328,360,9.958391408254649,,
1.74331E+12,0,-2.8616,-4.9392,8.1634,-2.2724,-1.5466,1.0982,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.961202274826066,,
1.74331E+12,0,-2.8616,-4.9392,8.153599999999999,-0.2204,-0.1178,-0.133,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.953172568,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.7524,-0.399,-0.114,-50,-50,77,0,0,0,16211370.731569242,0,-32.9977051,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9392,8.1634,-0.1596,-0.0418,-0.1748,-56,-56,78,0,0,0,16211370.731569242,0,-35.67640822,73.99940598223328,360,9.958391408254649,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.3724,0.4408,-0.2774,-58,-58,75,0,0,0,16211370.731569242,0,-37.71597635,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9392,8.1634,-0.7942,-0.3344,0.0874,-56,-56,76,0,0,0,16211370.731569242,0,-36.38435182,73.99940598223328,360,9.961202274826066,,
1.74331E+12,0,-2.8518,-4.9392,8.1634,-0.7866,-0.2052,1.2198,-56,-56,76,0,0,0,16211370.731569242,0,-36.38435182,73.99940598223328,360,9.958391408254649,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.2508,-0.4788,-0.1938,-56,-56,80,0,0,0,16211370.731569242,0,-34.9920202,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9392,8.153599999999999,0.266,0.7334,0.361,-56,-56,77,0,0,0,16211370.731569242,0,-36.02737339,73.99940598223328,360,9.953172568,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,-0.5244,-0.9804,0.798,-53,-53,77,0,0,0,16211370.731569242,0,-34.54009091,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.9804,-0.4712,0.4674,-52,-52,81,0,0,0,16211370.731569242,0,-32.69946112,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,-0.8284,-0.4902,1.4364,-53,-53,78,0,0,0,16211370.731569242,0,-34.1956054,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9392,8.153599999999999,0.7144,0.1178,0.4142,-53,-53,78,0,0,0,16211370.731569242,0,-34.1956054,73.99940598223328,360,9.950359432703925,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,0.1862,0.532,-1.1248,-49,-49,78,0,0,0,16211370.731569242,0,-32.13724898,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.4674,-0.1406,0.893,-59,-59,82,0,0,0,16211370.731569242,0,-35.73547601,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1732,-0.5016,-0.5206,0.4864,-50,-50,79,0,0,0,16211370.731569242,0,-32.33018574,73.99940598223328,360,9.964383431000636,,
1.74331E+12,0,-2.8616,-4.9392,8.1634,-0.5738,0.038,1.0108,-53,-53,80,0,0,0,16211370.731569242,0,-33.52447325,73.99940598223328,360,9.961202274826066,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,0.722,0.4712,-0.646,-51,-51,78,0,0,0,16211370.731569242,0,-33.17851166,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,-0.2508,0.703,-0.0038,-52,-52,79,0,0,0,16211370.731569242,0,-33.35402575,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,0.1026,0.418,-0.4712,-52,-52,79,0,0,0,16211370.731569242,0,-33.35402575,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8616,-4.9392,8.183,-1.1096,-0.2698,0.19,-56,-56,79,0,0,0,16211370.731569242,0,-35.33133134,73.99940598223328,360,9.977271180037155,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.2014,-0.2432,0.114,-52,-52,80,0,0,0,16211370.731569242,0,-33.02386756,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,0.361,-0.1672,-0.9272,-52,-52,79,0,0,0,16211370.731569242,0,-33.35402575,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.3306,0.7258,0.5624,-56,-56,78,0,0,0,16211370.731569242,0,-35.67640822,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1732,0.0608,0.437,-0.57,-53,-53,76,0,0,0,16211370.731569242,0,-34.89070151,73.99940598223328,360,9.964383431000636,,
1.74331E+12,0,-2.8616,-4.9294,8.153599999999999,0.7904,1.121,-0.8474,-55,-55,82,0,0,0,16211370.731569242,0,-33.8510103,73.99940598223328,360,9.948313016788322,,
1.74331E+12,0,-2.8616,-4.9294,8.183,-0.1064,0.1026,0.6156,-55,-55,82,0,0,0,16211370.731569242,0,-33.8510103,73.99940598223328,360,9.972423372480733,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.228,-0.8284,-0.2964,-51,-51,80,0,0,0,16211370.731569242,0,-32.51751062,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1732,0.4826,0.7942,-0.3838,-51,-51,79,0,0,0,16211370.731569242,0,-32.8450583,73.99940598223328,360,9.964383431000636,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.5016,0.475,-0.4712,-53,-53,81,0,0,0,16211370.731569242,0,-33.19756579,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9392,8.1732,1.1058,0.0836,-1.3718,-55,-55,79,0,0,0,16211370.731569242,0,-34.84573342,73.99940598223328,360,9.969235148194668,,
1.74331E+12,0,-2.8616,-4.9392,8.1732,-0.1254,0.1786,0.4446,-55,-55,79,0,0,0,16211370.731569242,0,-34.84573342,73.99940598223328,360,9.969235148194668,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.2014,0.1634,0.8322,-53,-53,78,0,0,0,16211370.731569242,0,-34.1956054,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.1976,-0.0874,0.0646,-49,-49,78,0,0,0,16211370.731569242,0,-32.13724898,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.2318,-0.4674,0.057,-49,-49,78,0,0,0,16211370.731569242,0,-32.13724898,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.4864,-0.0342,0.2926,-55,-55,80,0,0,0,16211370.731569242,0,-34.50852299,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,-0.7106,-0.3876,0.7676,-55,-55,80,0,0,0,16211370.731569242,0,-34.50852299,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8616,-4.9294,8.153599999999999,-0.1786,-0.7714,0.6574,-49,-49,79,0,0,0,16211370.731569242,0,-31.80938929,73.99940598223328,360,9.948313016788322,,
1.74331E+12,0,-2.8518,-4.9294,8.183,0.5928,1.1134,-0.7334,-58,-58,82,0,0,0,16211370.731569242,0,-35.27242145,73.99940598223328,360,9.969615669623378,,
1.74331E+12,0,-2.8616,-4.9294,8.153599999999999,-0.4484,-0.475,0.114,-57,-57,81,0,0,0,16211370.731569242,0,-35.13419306,73.99940598223328,360,9.948313016788322,,
1.74331E+12,0,-2.8616,-4.9392,8.1732,-0.2166,0.1786,-0.5396,-57,-57,81,0,0,0,16211370.731569242,0,-35.13419306,73.99940598223328,360,9.969235148194668,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.475,-0.437,0.5092,-53,-53,78,0,0,0,16211370.731569242,0,-34.1956054,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,-0.4826,-0.2546,0.266,-53,-53,78,0,0,0,16211370.731569242,0,-34.1956054,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,-0.7714,-1.4136,0.969,-53,-53,79,0,0,0,16211370.731569242,0,-33.85711014,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,-0.6004,0.228,0.0798,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.2052,-0.1102,0.3914,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8616,-4.9196,8.1634,-0.3762,0.114,0.4294,-55,-55,79,0,0,0,16211370.731569242,0,-34.84573342,73.99940598223328,360,9.951498293,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,0.1938,0.7638,0.019,-53,-53,81,0,0,0,16211370.731569242,0,-33.19756579,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8616,-4.9294,8.153599999999999,-0.1444,0.266,0.9424,-53,-53,81,0,0,0,16211370.731569242,0,-33.19756579,73.99940598223328,360,9.948313016788322,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,0.2508,-0.3154,1.1324,-54,-54,78,0,0,0,16211370.731569242,0,-34.69515353,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,0.285,0.4408,-0.893,-54,-54,78,0,0,0,16211370.731569242,0,-34.69515353,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8616,-4.9294,8.1732,-0.4294,-0.6536,0.3002,-51,-51,78,0,0,0,16211370.731569242,0,-33.17851166,73.99940598223328,360,9.964383431000636,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,-0.7106,-0.0798,0.5586,-63,-63,75,0,0,0,16211370.731569242,0,-40.03025927,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8616,-4.9392,8.1634,0.8094,0.7676,-0.3914,-63,-63,75,0,0,0,16211370.731569242,0,-40.03025927,73.99940598223328,360,9.961202274826066,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.266,-0.0038,0.2204,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.5168,0.2698,-0.2318,-51,-51,79,0,0,0,16211370.731569242,0,-32.8450583,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9392,8.1634,-0.6612,-0.361,0.19,-54,-54,77,0,0,0,16211370.731569242,0,-35.0419294,73.99940598223328,360,9.958391408254649,,
1.74331E+12,0,-2.8616,-4.9392,8.153599999999999,-0.8436,-0.228,0.6308,-54,-54,77,0,0,0,16211370.731569242,0,-35.0419294,73.99940598223328,360,9.953172568,,
1.74331E+12,0,-2.8616,-4.9294,8.153599999999999,-0.3154,-0.8094,1.1172,-57,-57,77,0,0,0,16211370.731569242,0,-36.51105612,73.99940598223328,360,9.948313016788322,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.2242,-0.3496,-0.1748,-52,-52,80,0,0,0,16211370.731569242,0,-33.02386756,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.038,-0.4636,-0.589,-52,-52,80,0,0,0,16211370.731569242,0,-33.02386756,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.1748,0.152,-0.0418,-53,-53,79,0,0,0,16211370.731569242,0,-33.85711014,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.3914,0.4218,0.1482,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9392,8.1634,0.2774,-0.3306,-0.2394,-58,-58,79,0,0,0,16211370.731569242,0,-36.28526713,73.99940598223328,360,9.958391408254649,,
1.74331E+12,0,-2.8616,-4.9294,8.1732,-1.0602,-0.6118,0.7068,-57,-57,76,0,0,0,16211370.731569242,0,-36.86989765,73.99940598223328,360,9.964383431000636,,
1.74331E+12,0,-2.8518,-4.9392,8.153599999999999,-0.3762,0.1102,0,-57,-57,76,0,0,0,16211370.731569242,0,-36.86989765,73.99940598223328,360,9.950359432703925,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,0,0.532,-0.3268,-50,-50,79,0,0,0,16211370.731569242,0,-32.33018574,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.5282,2.014,-1.4706,-56,-56,79,0,0,0,16211370.731569242,0,-35.33133134,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.893,-0.4674,-0.5928,-56,-56,79,0,0,0,16211370.731569242,0,-35.33133134,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.0646,0.5624,-0.0836,-53,-53,82,0,0,0,16211370.731569242,0,-32.87626175,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9196,8.153599999999999,-0.3116,-0.114,0.0646,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.940644866,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,0.7372,0.3876,0.6042,-59,-59,78,0,0,0,16211370.731569242,0,-37.10423491,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,0.3268,0.8094,-0.4142,-60,-60,79,0,0,0,16211370.731569242,0,-37.21644047,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,0.1026,-1.14,0.4826,-52,-52,79,0,0,0,16211370.731569242,0,-33.35402575,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9392,8.1732,0.4066,0.722,-0.475,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.966426547,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.3914,-0.38,-0.2964,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9196,8.1634,-0.6726,-0.4864,0.4826,-53,-53,77,0,0,0,16211370.731569242,0,-34.54009091,73.99940598223328,360,9.948684685,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.1254,-0.2622,-0.57,-53,-53,77,0,0,0,16211370.731569242,0,-34.54009091,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,0.076,0.7258,-0.6992,-54,-54,80,0,0,0,16211370.731569242,0,-34.01934999,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.6574,-0.6194,1.1362,-54,-54,77,0,0,0,16211370.731569242,0,-35.0419294,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,1.1818,1.4402,-1.2312,-54,-54,77,0,0,0,16211370.731569242,0,-35.0419294,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.3762,0.4484,-0.1292,-62,-62,79,0,0,0,16211370.731569242,0,-38.12518197,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.5548,0.0836,0.3344,-62,-62,79,0,0,0,16211370.731569242,0,-38.12518197,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,0,0.19,-0.0874,-61,-61,79,0,0,0,16211370.731569242,0,-37.67359334,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.4066,-0.1558,-0.0494,-61,-61,79,0,0,0,16211370.731569242,0,-37.67359334,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.6004,0.1596,0.2508,-56,-56,79,0,0,0,16211370.731569242,0,-35.33133134,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-1.254,-0.6346,0.076,-51,-51,81,0,0,0,16211370.731569242,0,-32.19573393,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.3724,0.2356,-0.4902,-51,-51,81,0,0,0,16211370.731569242,0,-32.19573393,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.152,-0.0304,0.0266,-52,-52,80,0,0,0,16211370.731569242,0,-33.02386756,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,0.1026,-0.228,0.2242,-52,-52,80,0,0,0,16211370.731569242,0,-33.02386756,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9392,8.183,-0.2812,-0.3876,-0.3116,-48,-48,79,0,0,0,16211370.731569242,0,-31.28265368,73.99940598223328,360,9.974464841784746,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,0.7562,1.0526,-0.1786,-58,-58,80,0,0,0,16211370.731569242,0,-35.94211187,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,0.0912,-0.057,-0.209,-58,-58,80,0,0,0,16211370.731569242,0,-35.94211187,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.399,-0.1482,-0.4408,-53,-53,78,0,0,0,16211370.731569242,0,-34.1956054,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.4712,-0.9462,-0.1102,-50,-50,79,0,0,0,16211370.731569242,0,-32.33018574,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,-0.2508,0.2204,0.3154,-53,-53,79,0,0,0,16211370.731569242,0,-33.85711014,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.551,-0.0114,0.266,-53,-53,79,0,0,0,16211370.731569242,0,-33.85711014,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9196,8.153599999999999,-0.2888,-0.2774,0.437,-54,-54,80,0,0,0,16211370.731569242,0,-34.01934999,73.99940598223328,360,9.940644866,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,-0.1216,-0.1672,-0.456,-56,-56,80,0,0,0,16211370.731569242,0,-34.9920202,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8616,-4.9294,8.1634,0.6346,0.589,-1.2122,-56,-56,80,0,0,0,16211370.731569242,0,-34.9920202,73.99940598223328,360,9.956346643,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,0.0836,-0.3154,-0.5814,-51,-51,80,0,0,0,16211370.731569242,0,-32.51751062,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.0076,0.323,-0.0646,-57,-57,76,0,0,0,16211370.731569242,0,-36.86989765,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-0.266,0.3952,-0.5054,-57,-57,76,0,0,0,16211370.731569242,0,-36.86989765,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.7334,0.5168,-0.532,-49,-49,78,0,0,0,16211370.731569242,0,-32.13724898,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,0.6156,-0.437,-0.3192,-60,-60,78,0,0,0,16211370.731569242,0,-37.56859203,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8518,-4.9294,8.153599999999999,-0.9918,-0.323,-0.2774,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.945498507365027,,
1.74331E+12,0,-2.8616,-4.9392,8.1634,0.2888,0.4978,-0.6346,-55,-55,78,0,0,0,16211370.731569242,0,-35.18874313,73.99940598223328,360,9.961202274826066,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,-0.285,0.3382,0.8056,-56,-56,81,0,0,0,16211370.731569242,0,-34.65835471,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8518,-4.9294,8.1732,-0.1064,-0.2356,-0.3078,-56,-56,81,0,0,0,16211370.731569242,0,-34.65835471,73.99940598223328,360,9.961573462059093,,
1.74331E+12,0,-2.8616,-4.9294,8.1732,-1.653,-0.4142,0.6194,-54,-54,78,0,0,0,16211370.731569242,0,-34.69515353,73.99940598223328,360,9.964383431000636,,
1.74331E+12,0,-2.8616,-4.9392,8.1732,-0.6764,-0.3458,0.209,-54,-54,78,0,0,0,16211370.731569242,0,-34.69515353,73.99940598223328,360,9.969235148194668,,
1.74331E+12,0,-2.8518,-4.9392,8.1732,-0.6992,-0.9082,0.2394,-55,-55,79,0,0,0,16211370.731569242,0,-34.84573342,73.99940598223328,360,9.966426547,,
1.74331E+12,0,-2.8518,-4.9294,8.1634,-1.3414,0.342,0.1938,-58,-58,81,0,0,0,16211370.731569242,0,-35.60453398,73.99940598223328,360,9.953534405426044,,
1.74331E+12,0,-2.8616,-4.9294,8.1732,0.399,0.418,-0.3838,-58,-58,81,0,0,0,16211370.731569242,0,-35.60453398,73.99940598223328,360,9.964383431000636,,
1.74331E+12,0,-2.8518,-4.9392,8.183,-1.0032,-0.4636,0.3914,-58,-58,81,0,0,0,16211370.731569242,0,-35.60453398,73.99940598223328,360,9.974464841784746,,
1.74331E+12,0,-2.8518,-4.9392,8.1732,0,0.2166,0.4978,-54,-54,82,0,0,0,16211370.731569242,0,-33.366366,73.99940598223328,360,9.966426547,,
